Page URL,Data added,Name,URL
https://www.notion.so/010bf145336f47ab82b97961dbc24ff8,"""2023-06-05T06:58:00.000Z""",GWAS catalog,"""https://www.ebi.ac.uk/gwas/"""
https://www.notion.so/47e29c9c231c46c08a677b479e0cd6d0,"""2023-06-01T06:56:00.000Z""",,"""https://www.nature.com/articles/s41588-022-01048-5"""
https://www.notion.so/53d876c20bee456fa86a988e4bd1b49d,"""2023-06-01T06:54:00.000Z""",Transfer learning enables predictions in network biology,"""http://nature.com/articles/s41586-023-06139-9"""
https://www.notion.so/e4ad89d4df39425f80b26c7352790fe0,"""2023-05-31T16:25:00.000Z""","Exome sequencing and analysis of 454,787 UK Biobank participants | Nature","""https://www.nature.com/articles/s41586-021-04103-z#MOESM5"""
https://www.notion.so/cba6e02151af4e2bafc90f6274d5647e,"""2023-05-22T21:20:00.000Z""",Human disease models in drug development,"""https://go.nature.com/42MlaWd"""
https://www.notion.so/a725a460cea049a98f813af4d252778c,"""2023-05-15T09:53:00.000Z""",Human disease models in drug development | Nature Reviews Bioengineering,"""https://www.nature.com/articles/s44222-023-00063-3"""
https://www.notion.so/b4814a1eb4b54d35872f18820bf07e93,"""2023-05-15T09:51:00.000Z""",[2305.01582] Interpretable Machine Learning for Science with PySR and SymbolicRegression.jl,"""https://arxiv.org/abs/2305.01582"""
https://www.notion.so/6edb67f3d08948a287b05e5186ffec1a,"""2023-05-12T19:12:00.000Z""",Precise Protein-Ligand-Binding Site Mapping with ‘SiteRadar’: A Graph Machine Learning Algorithm,"""https://cbirt.net/precise-protein-ligand-binding-site-mapping-with-siteradar-a-graph-machine-learning-algorithm/"""
https://www.notion.so/f2a839a17f4a4d88b9e805b1c796326e,"""2023-05-11T09:34:00.000Z""",A draft human pangenome reference | Nature,"""https://www.nature.com/articles/s41586-023-05896-x#data-availability"""
https://www.notion.so/0db586a828cb4ccda6fda1d0f042c919,"""2023-05-06T21:22:00.000Z""",Improving de novo protein binder design with deep learning,"""https://www.nature.com/articles/s41467-023-38328-5"""
https://www.notion.so/96027cd440084e43bfdb4555efa1392b,"""2023-05-05T14:19:00.000Z""",Score-based generative modeling for de novo protein design,"""https://www.nature.com/articles/s43588-023-00440-3"""
https://www.notion.so/0f16a56d3795429ab5dc6dec2ec584a3,"""2023-04-18T09:54:00.000Z""",[2304.05187] Automatic Gradient Descent: Deep Learning without Hyperparameters,"""https://arxiv.org/abs/2304.05187"""
https://www.notion.so/038bf2740cdf4fcbb32e7cb2853a1a03,"""2023-04-16T21:40:00.000Z""",Does AlphaFold2 model proteins’ intracellular conformations? An experimental test using cross-linking mass spectrometry of endogenous ciliary proteins | Communications Biology,"""https://www.nature.com/articles/s42003-023-04773-7"""
https://www.notion.so/4e01fb2932964d9d9fbc8bb2d45fb7c5,"""2023-04-09T10:32:00.000Z""",High-resolution de novo structure prediction from primary sequence | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.07.21.500999v1"""
https://www.notion.so/8ee850c249fc405aab03c23baca477fa,"""2023-04-08T21:41:00.000Z""",[2210.02414] GLM-130B: An Open Bilingual Pre-trained Model,"""https://arxiv.org/abs/2210.02414"""
https://www.notion.so/020f34e5d66547aa847921527ae9bab2,"""2023-04-07T22:20:00.000Z""",DELLA proteins could hold key to the next Green Revolution,"""https://phys.org/news/2023-04-della-proteins-key-green-revolution.html"""
https://www.notion.so/e43786dfc17e40c49bc094d9d74e1205,"""2023-04-07T09:55:00.000Z""",IJMS | Free Full-Text | Enhancing Conformational Sampling for Intrinsically Disordered and Ordered Proteins by Variational Autoencoder,"""https://www.mdpi.com/1422-0067/24/8/6896/html"""
https://www.notion.so/65f7b13f2f68488c9f03c9c73b3ee2e5,"""2023-04-07T09:43:00.000Z""",Learning Gradient Fields for Molecular Conformation Generation,"""https://arxiv.org/abs/2105.03902"""
https://www.notion.so/d6b4d8faa3da459f98a7766d4d3b3150,"""2023-04-07T08:19:00.000Z""","A Survey on Graph Diffusion Models: Generative AI in Science for Molecule, Protein and Material","""https://arxiv.org/abs/2304.01565"""
https://www.notion.so/6dc3afd067b441cdb2503cd71e554989,"""2023-04-06T13:17:00.000Z""",Broadly applicable and accurate protein design by integrating structure prediction networks and diffusion generative models | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.12.09.519842v2.full"""
https://www.notion.so/15a0169a6c8a45a2ab1c2aff0d2a3ff2,"""2023-04-06T10:11:00.000Z""",Enzyme function prediction using contrastive learning,"""https://www.science.org/doi/10.1126/science.adf2465"""
https://www.notion.so/49015a5f00034a1ea6f5c471752a4aa4,"""2023-04-05T12:20:00.000Z""",LAST: Latent Space-Assisted Adaptive Sampling for Protein Trajectories | Journal of Chemical Information and Modeling,"""https://pubs.acs.org/doi/10.1021/acs.jcim.2c01213"""
https://www.notion.so/66938fa314e74022a7286783813af681,"""2023-04-05T12:20:00.000Z""",Machine Learning-Based Approaches for Protein Conformational Exploration | SpringerLink,"""https://link.springer.com/chapter/10.1007/978-3-031-05914-8_3"""
https://www.notion.so/b121b4da01d14fd09e8d0eed1a4a0761,"""2023-04-05T12:18:00.000Z""",Frontiers | Deep learning approaches for conformational flexibility and switching properties in protein design,"""https://www.frontiersin.org/articles/10.3389/fmolb.2022.928534/full"""
https://www.notion.so/f3060d5bf5124d40ba3df5d6cfb96179,"""2023-04-05T12:17:00.000Z""",Explore Protein Conformational Space With Variational Autoencoder,"""https://www.frontiersin.org/articles/10.3389/fmolb.2021.781635/full"""
https://www.notion.so/1ec89f1dd89d475cabfcd57b6ff1a08b,"""2023-04-05T11:55:00.000Z""","Deep Generative Modelling: A Comparative Review of VAEs, GANs, Normalizing Flows, Energy-Based and Autoregressive Models","""https://arxiv.org/pdf/2103.04922.pdf"""
https://www.notion.so/218d3bcb0ca4421f8b9f07999271c64b,"""2023-04-04T16:55:00.000Z""",Cross-protein transfer learning substantially improves zero-shot prediction of disease variant effects | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.11.15.516532v1"""
https://www.notion.so/cb5833ec7b4b4cf6a9f879bd80681c0b,"""2023-04-03T09:06:00.000Z""",Induced fit with replica exchange improves protein complex structure prediction - PubMed,"""https://pubmed.ncbi.nlm.nih.gov/35658008/"""
https://www.notion.so/e8fa137800304e6d918bf4dc121766a6,"""2023-04-03T09:02:00.000Z""",Pre-training Protein Geometric Models via Molecular Dynamics Trajectories,"""https://github.com/smiles724/ProtMD#1"""
https://www.notion.so/5c29ece1c29a402e9cca0c7d4c8a8bd8,"""2023-04-03T08:03:00.000Z""",Hyena Hierarchy: Towards Larger Convolutional Language Models,"""https://arxiv.org/abs/2302.10866#"""
https://www.notion.so/61f5d38283504b42a07bef001647bfd8,"""2023-03-31T08:42:00.000Z""",[2302.02277] SE(3) diffusion model with application to protein backbone generation,"""https://arxiv.org/abs/2302.02277"""
https://www.notion.so/ee0a50b456904259b3dd3d51fdbf472c,"""2023-03-31T06:43:00.000Z""",De novo design of high-affinity protein binders to bioactive helical peptides,"""https://www.biorxiv.org/content/10.1101/2022.12.10.519862v4?s=09"""
https://www.notion.so/a6a7160ffeaa482bbd750de0fdd60572,"""2023-03-28T16:03:00.000Z""",[2303.05511] Scaling up GANs for Text-to-Image Synthesis,"""https://arxiv.org/abs/2303.05511"""
https://www.notion.so/6eab19358f8b40eab0c9865edd84360f,"""2023-03-28T08:40:00.000Z""",A synthetic protein-level neural network in mammalian cells | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.07.10.499405v1"""
https://www.notion.so/f0554d69ff8142a99ff174dfc9882f3d,"""2023-03-26T11:44:00.000Z""",Effective Molecular Dynamics from Neural Network-Based Structure Prediction Models,"""https://www.biorxiv.org/content/10.1101/2022.10.17.512476v1"""
https://www.notion.so/0f01a6b73615432f99d85029d6c9894c,"""2023-03-23T07:35:00.000Z""",Accelerating Cryptic Pocket Discovery Using AlphaFold,"""https://pubs.acs.org/doi/10.1021/acs.jctc.2c01189"""
https://www.notion.so/5d75539b335f4389a54112dce22f92d5,"""2023-03-21T10:34:00.000Z""",Impact of protein conformational diversity on AlphaFold predictions | Bioinformatics | Oxford Academic,"""https://academic.oup.com/bioinformatics/article/38/10/2742/6563595?login=false"""
https://www.notion.so/1f5666c7c48a48fdadb1af1150fdecd0,"""2023-03-21T08:34:00.000Z""",GitHub - lulutang0608/Point-BERT: [CVPR 2022] Pre-Training 3D Point Cloud Transformers with Masked Point Modeling,"""https://github.com/lulutang0608/Point-BERT"""
https://www.notion.so/d6aea41a5fc94686b8f8ba5ca2483288,"""2023-03-20T18:43:00.000Z""",CoLT5: Faster Long-Range Transformers with Conditional Computation,"""https://arxiv.org/abs/2303.09752"""
https://www.notion.so/116fecfa314647c0be157449f6289a41,"""2023-03-18T07:23:00.000Z""",Broadening the scope of binding free energy calculations using a Separated Topologies approach,"""https://chemrxiv.org/engage/chemrxiv/article-details/6408d4f9cc600523a3df8c87"""
https://www.notion.so/51f371751f28438c99aae50c28bbce46,"""2023-03-15T07:22:00.000Z""",ScanNet: an interpretable geometric deep learning model for structure-based protein binding site prediction,"""https://www.nature.com/articles/s41592-022-01490-7"""
https://www.notion.so/a14b05a28aa94fe0928b41671719ea48,"""2023-03-13T12:59:00.000Z""",[2112.05682] Self-attention Does Not Need $O(n^2)$ Memory,"""https://arxiv.org/abs/2112.05682"""
https://www.notion.so/3d7e24d4c85844278dcb96af47c09202,"""2023-03-13T12:58:00.000Z""",[2302.11430] Differentiable Rotamer Sampling with Molecular Force Fields,"""https://arxiv.org/abs/2302.11430"""
https://www.notion.so/848e7ca1914d40b1a4dd40435bc9e1d7,"""2023-03-09T21:41:00.000Z""",Identifying and overcoming the sampling challenges in relative binding free energy calculations of a model protein:protein complex,"""https://www.biorxiv.org/content/10.1101/2023.03.07.530278v1?s=09"""
https://www.notion.so/1716177c1b214dd69ea40824d802edf4,"""2023-03-09T07:00:00.000Z""",Target Specific De Novo Design of Drug Candidate Molecules with Graph Transformer-based Generative Adversarial Networks,"""https://arxiv.org/abs/2302.07868"""
https://www.notion.so/01a13a58ea884baebf9abe520ef1abd0,"""2023-03-06T16:59:00.000Z""",Citations of Impact of protein conformational diversity on AlphaFold predictions – 7 – Web of Science Core Collection,"""https://www.webofscience.com/wos/woscc/summary/9bb9ebfc-ec70-4e0b-8afd-a99191c3d83e-7637d194/date-descending/1"""
https://www.notion.so/bad71195e852432c9a7ed05a25233822,"""2023-03-04T09:14:00.000Z""",Retrieved Sequence Augmentation for Protein Representation Learning,"""https://www.biorxiv.org/content/10.1101/2023.02.22.529597v2.abstract?s=09"""
https://www.notion.so/78a8359f09044b1380d36fc7eca43ce9,"""2023-03-03T23:38:00.000Z""","Modeling the Dynamics of Protein-Protein Interfaces, How and Why?","""https://www.mdpi.com/1420-3049/27/6/1841"""
https://www.notion.so/b7c7a2c3f632424496bc7c41b685f9d3,"""2023-03-03T22:52:00.000Z""",[2301.06568] Ankh: Optimized Protein Language Model Unlocks General-Purpose Modelling,"""https://arxiv.org/abs/2301.06568"""
https://www.notion.so/e9c2f3617b054f119f790a1ad8c2a39a,"""2023-03-03T21:42:00.000Z""",ProtInteract: A deep learning framework for predicting protein–protein interactions - PMC,"""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9929211/"""
https://www.notion.so/d6005a07d3964149b6bdfced0630e37b,"""2023-03-01T10:07:00.000Z""",Prediction of multiple conformational states by combining sequence clustering with AlphaFold2 | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.10.17.512570v1"""
https://www.notion.so/29c9526763824bc8811f6ecedb0590ae,"""2023-03-01T10:04:00.000Z""",(PDF) Multi-state design of flexible proteins predicts sequences optimal for conformational change,"""https://www.researchgate.net/publication/339111659_Multi-state_design_of_flexible_proteins_predicts_sequences_optimal_for_conformational_change"""
https://www.notion.so/23d25e16bb2a4573addb5aeba0f8f195,"""2023-02-26T00:13:00.000Z""",GroScore: Accurate Scoring of Protein-Protein Binding Poses Using Explicit-Solvent Free-Energy Calculations,"""https://pubmed.ncbi.nlm.nih.gov/31790223/"""
https://www.notion.so/59cee626ba674aed85b4565b96d81b5e,"""2023-02-21T11:18:00.000Z""",Illuminating protein space with a programmable generative model,"""https://www.biorxiv.org/content/10.1101/2022.12.01.518682v1"""
https://www.notion.so/e0ca55730b17429db42536aa94df3be4,"""2023-02-20T13:37:00.000Z""","SKEMPI 2.0: an updated benchmark of changes in protein-protein binding energy, kinetics and thermodynamics upon mutation - PubMed","""https://pubmed.ncbi.nlm.nih.gov/30020414/"""
https://www.notion.so/b523fbd847a54471bd7180823ef2073b,"""2023-02-20T13:36:00.000Z""",A dynamical view of protein-protein complexes: Studies by molecular dynamics simulations - PubMed,"""https://pubmed.ncbi.nlm.nih.gov/36275619/"""
https://www.notion.so/4093f82de12a4cf8b69c9edbe7fe6342,"""2023-02-20T02:26:00.000Z""",[2211.02936] Learning the shape of protein micro-environments with a holographic convolutional neural network,"""https://ar5iv.labs.arxiv.org/html/2211.02936"""
https://www.notion.so/d55dfb48a0624c968009721dd5e29f5d,"""2023-02-20T02:09:00.000Z""",Improved prediction of protein-protein interactions using AlphaFold2 | Nature Communications,"""https://www.nature.com/articles/s41467-022-28865-w"""
https://www.notion.so/4586cb1381e94b4eab98eb346aba1136,"""2023-02-20T02:08:00.000Z""",Protein–protein interaction and non-interaction predictions using gene sequence natural vector | Communications Biology,"""https://www.nature.com/articles/s42003-022-03617-0"""
https://www.notion.so/4d9a62c2f25d49478eea9e744fe627f3,"""2023-02-20T01:57:00.000Z""",Towards a structurally resolved human protein interaction network | Nature Structural & Molecular Biology,"""https://www.nature.com/articles/s41594-022-00910-8"""
https://www.notion.so/f3c78909c49b4580a019b417e2c43689,"""2023-02-19T23:38:00.000Z""",FastFold: Reducing AlphaFold Training Time from 11 Days to 67 Hours – arXiv Vanity,"""https://www.arxiv-vanity.com/papers/2203.00854/"""
https://www.notion.so/a32d2e85e9644b508eb22c102bef0938,"""2023-02-18T18:34:00.000Z""",The Vendi Score: A Diversity Evaluation Metric for Machine Learning,"""https://arxiv.org/abs/2210.02410"""
https://www.notion.so/f9c07056c65b4e358ea2eca43e9a4cf0,"""2023-02-18T18:23:00.000Z""",Direct generation of protein conformational ensembles via machine learning,"""https://www.nature.com/articles/s41467-023-36443-x"""
https://www.notion.so/458ed471cbb442dcab73b55d1dcf4c85,"""2023-02-17T23:17:00.000Z""",Transformer models: an introduction and catalog,"""https://arxiv.org/abs/2302.07730"""
https://www.notion.so/0772162500e44023a45babbf7680e172,"""2023-02-17T23:17:00.000Z""",Transformer models: an introduction and catalog,"""https://arxiv.org/abs/2302.07730"""
https://www.notion.so/8ee210f51daa408aa83af8265c055f88,"""2023-02-17T20:30:00.000Z""",Multiple sources of bias confound functional enrichment analysis of global -omics data,"""https://genomebiology.biomedcentral.com/articles/10.1186/s13059-015-0761-7?s=09"""
https://www.notion.so/f1b94fb5d0a9409696de6ae0ccdfbd3a,"""2023-02-08T21:03:00.000Z""",NodeCoder: a graph-based machine learning platform to predict active sites of modeled protein structures,"""https://arxiv.org/abs/2302.03590"""
https://www.notion.so/f0523c934c984073ab7efc66170f3226,"""2023-02-07T18:17:00.000Z""","Viruses | Free Full-Text | SARS-CoV-2 Omicron Subvariants Balance Host Cell Membrane, Receptor, and Antibody Docking via an Overlapping Target Site","""https://www.mdpi.com/1999-4915/15/2/447"""
https://www.notion.so/4c6bb4f9347542f6bd53bc4928bdf590,"""2023-02-07T14:29:00.000Z""",Omicron BA.1 breakthrough infection drives cross-variant neutralization and memory B cell formation against conserved epitopes | Science Immunology,"""https://www.science.org/doi/full/10.1126/sciimmunol.abq2427"""
https://www.notion.so/782ba2b857c04f7ebef7ad84f306cb4f,"""2023-02-06T13:29:00.000Z""",Atlas of Transcription Factor Binding Sites from ENCODE DNase Hypersensitivity Data across 27 Tissue Types - PubMed,"""https://pubmed.ncbi.nlm.nih.gov/32814038/"""
https://www.notion.so/a040ca4f118f414c939e8343a8f9aa93,"""2023-02-04T12:52:00.000Z""",Accurate absolute free energies for ligand–protein binding based on non-equilibrium approaches | Communications Chemistry,"""https://www.nature.com/articles/s42004-021-00498-y"""
https://www.notion.so/3d5dd366853e4def9a40b33361ba01c9,"""2023-02-03T11:03:00.000Z""","Prediction of protein assemblies, the next frontier: The CASP14‐CAPRI experiment - Lensink - 2021 - Proteins: Structure, Function, and Bioinformatics - Wiley Online Library","""https://onlinelibrary.wiley.com/doi/10.1002/prot.26222"""
https://www.notion.so/aacdc7aa40364cffaf34dbbe67ec4b0e,"""2023-01-31T11:16:00.000Z""",PEER: A Comprehensive and Multi-Task Benchmark for Protein Sequence Understanding | OpenReview,"""https://openreview.net/forum?id=QgTZ56-zJou"""
https://www.notion.so/34542dc14e834107af5a1025661ab354,"""2023-01-31T11:00:00.000Z""",[2209.11755] Promptagator: Few-shot Dense Retrieval From 8 Examples,"""https://arxiv.org/abs/2209.11755"""
https://www.notion.so/5c8980f5449a487a819fd4a8a785341e,"""2023-01-30T13:06:00.000Z""",HOPMA: Boosting Protein Functional Dynamics with Colored Contact Maps | The Journal of Physical Chemistry B,"""https://pubs.acs.org/doi/10.1021/acs.jpcb.0c11633"""
https://www.notion.so/cefe9a8334924c369bfee83149e679e6,"""2023-01-30T12:28:00.000Z""",AI technology generates original proteins from scratch,"""https://phys-org.cdn.ampproject.org/c/s/phys.org/news/2023-01-ai-technology-generates-proteins.amp"""
https://www.notion.so/1d2fe25ce4444c468ce4f03fa3c23751,"""2023-01-30T09:29:00.000Z""",Calculation of Protein Folding Thermodynamics using Molecular Dynamics Simulations,"""https://www.biorxiv.org/content/10.1101/2023.01.21.525008v1"""
https://www.notion.so/f02ea2c28818406ba4fe00d7dd2473cf,"""2023-01-27T09:01:00.000Z""",BioGPT: generative pre-trained transformer for biomedical text generation and mining | Briefings in Bioinformatics | Oxford Academic,"""https://arxiv.org/pdf/2210.10341.pdf"""
https://www.notion.so/f129e09cc1e64247a3d5fc80a999a190,"""2023-01-27T08:47:00.000Z""",Force-Field-Enhanced Neural Network Interactions: from Local Equivariant Embedding to Atom-in-Molecule properties and long-range effects,"""https://arxiv.org/abs/2301.08734?s=09"""
https://www.notion.so/bf2adadec5da4253ba9846f16200656c,"""2023-01-26T18:00:00.000Z""",Systemic structural analysis of alterations reveals a common structural basis of driver mutations in cancer | NAR Cancer | Oxford Academic,"""https://academic.oup.com/narcancer/article/5/1/zcac040/6991009"""
https://www.notion.so/b16c7ee48f404aac9cef6e10bbecc5d3,"""2023-01-26T17:48:00.000Z""",Large language models generate functional protein sequences across diverse families | Nature Biotechnology,"""https://www.nature.com/articles/s41587-022-01618-2"""
https://www.notion.so/a2c481621aba411bbc1e25da8b0420dd,"""2023-01-26T16:35:00.000Z""",Dead-end elimination with perturbations (DEEPer): a provable protein design algorithm with continuous sidechain and backbone flexibility - PubMed,"""https://pubmed.ncbi.nlm.nih.gov/22821798/"""
https://www.notion.so/8e1bb2f57d3b40418d75eea39b46bcbf,"""2023-01-26T16:34:00.000Z""",Network Analysis of Molecular Dynamics Sectors in the p53 Protein - PubMed,"""https://pubmed.ncbi.nlm.nih.gov/36643471/"""
https://www.notion.so/462a26cd4fb249408984123f023faf09,"""2023-01-26T16:32:00.000Z""",Combinatorial assembly and design of enzymes | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.09.17.508230v2"""
https://www.notion.so/07002f8704b0497c9ee83e5c67c408ff,"""2023-01-26T16:26:00.000Z""",A review of biomedical datasets relating to drug discovery: a knowledge graph perspective,"""https://academic.oup.com/bib/article-abstract/23/6/bbac404/6712301?login=false"""
https://www.notion.so/505fad9f2c024746b830bc63f9a26de3,"""2023-01-26T16:08:00.000Z""",Learning the protein language of proteome-wide protein-protein binding sites via explainable ensemble deep learning | Communications Biology,"""https://www.nature.com/articles/s42003-023-04462-5"""
https://www.notion.so/bedfa46e4e644e8aa5e57bf28dcedf95,"""2023-01-26T16:08:00.000Z""",A census of complexes formed by mitochondrial proteins,"""https://www.nature.com/articles/d41586-023-00095-0"""
https://www.notion.so/9edfb1d3f67b40a090d9f646287809ac,"""2023-01-25T08:16:00.000Z""",Towards a structurally resolved human protein interaction network,"""https://www.nature.com/articles/s41594-022-00910-8#ref-CR15"""
https://www.notion.so/c1b42d36ffa14945a0bdb9a878c23f26,"""2023-01-23T23:33:00.000Z""",Citations of PSCDB: a database for protein structural change upon ligand binding – 33 – Web of Science Core Collection,"""https://www.webofscience.com/wos/woscc/summary/d0ad5e2c-89c8-4050-871f-c0c7a95cfaa4-6bceb755/date-descending/1"""
https://www.notion.so/979ce9ce7d034323866e4f25903256e0,"""2023-01-23T23:32:00.000Z""",Exploring the different states of wild-type T-cell receptor and mutant conformational changes towards understanding the antigen recognition-Web of Science Core Collection,"""https://www.webofscience.com/wos/woscc/full-record/WOS:000506272300001"""
https://www.notion.so/8f9ca90647f64d1b89830b3275abce1d,"""2023-01-21T09:27:00.000Z""",Why do tree-based models still outperform deep learning on typical tabular data?,"""https://openreview.net/forum?id=Fp7__phQszn"""
https://www.notion.so/9bdebfb0007348bdac105f7e75dd21bb,"""2023-01-19T23:06:00.000Z""",A list of LLM ,"""https://twitter.com/cwolferesearch/status/1615826897342013443?t=uvuCJxDg7clZdgsOiunvTw&s=09"""
https://www.notion.so/8eb21095dadb4e66a7c427ce012f2634,"""2023-01-19T20:12:00.000Z""","Genome-scale metabolic reconstruction of 7,302 human microorganisms for personalized medicine","""https://www.nature.com/articles/s41587-022-01628-0#ref-CR13"""
https://www.notion.so/d5f777e2c6a243faaa208cf63d493f20,"""2023-01-19T11:41:00.000Z""",Probing the Conformational Dynamics of Affinity-Enhanced T Cell Receptor Variants upon Binding the Peptide-Bound Major Histocompatibility Complex by Hydrogen/Deuterium Exchange Mass Spectrometry | Biochemistry,"""https://pubs.acs.org/doi/full/10.1021/acs.biochem.1c00035"""
https://www.notion.so/890f222ad6544ff2a279a7ea6cdc79a1,"""2023-01-18T22:12:00.000Z""",ChatGPT is not all you need. A State of the Art Review of large Generative AI models,"""https://arxiv.org/abs/2301.04655"""
https://www.notion.so/04f2a340932d4d17b5ee274687bd1739,"""2023-01-18T22:10:00.000Z""",Ligand-tethered lipid nanoparticles for targeted RNA delivery to treat liver fibrosis,"""https://www.nature.com/articles/s41467-022-35637-z"""
https://www.notion.so/db819ef08af841a3b1d7e80e5c59eead,"""2023-01-18T22:06:00.000Z""",The next generation of evidence-based medicine,"""https://www.nature.com/articles/s41591-022-02160-z"""
