Page URL,Data added,Name,URL
https://www.notion.so/99f61adb60cb4d88b02d2e882e3161e4,"""2023-01-18T14:30:00.000Z""",Ankh: Optimized Protein Language Model Unlocks General-Purpose Modelling,"""https://arxiv.org/abs/2301.06568?s=09"""
https://www.notion.so/72139933bcd24571a9bf397d6dd61264,"""2023-01-14T19:36:00.000Z""",An Imbalance in the Force: The Need for Standardized Benchmarks for Molecular Simulation,"""https://doi.org/10.1021/acs.jcim.2c01127"""
https://www.notion.so/1c4f0e4b6beb49eeb00c3d72406f4e9d,"""2023-01-11T08:48:00.000Z""",High-Throughput Prediction of the Impact of Genetic Variability on Drug Sensitivity and Resistance Patterns for Clinically Relevant Epidermal Growth Factor Receptor Mutations from Atomistic Simulations | Journal of Chemical Information and Modeling,"""https://pubs.acs.org/doi/full/10.1021/acs.jcim.2c01344"""
https://www.notion.so/617e574279d843d681a35027532cbced,"""2023-01-09T12:29:00.000Z""",[2212.14034] Cramming: Training a Language Model on a Single GPU in One Day,"""https://arxiv.org/abs/2212.14034"""
https://www.notion.so/2b0e02422dfe4c798a17e2fab5090812,"""2023-01-09T12:18:00.000Z""",Massive Language Models Can Be Accurately Pruned in One-Shot,"""https://arxiv.org/abs/2301.00774?utm_source=substack&utm_medium=email"""
https://www.notion.so/ba314aa6866f42b8b4f9c752383f76bd,"""2023-01-03T14:22:00.000Z""",DNABERT: pre-trained Bidirectional Encoder Representations from Transformers model for DNA-language in genome | Bioinformatics | Oxford Academic,"""https://academic.oup.com/bioinformatics/article/37/15/2112/6128680?login=false"""
https://www.notion.so/a8208f45667b4534bf290cd8becc3816,"""2023-01-03T13:05:00.000Z""",A high-level programming language for generative protein design | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.12.21.521526v1.full"""
https://www.notion.so/434a024b725b4ad3ace96536a9da3343,"""2023-01-03T13:04:00.000Z""",Accurate prediction of nucleic acid and protein-nucleic acid complexes using RoseTTAFoldNA | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.09.09.507333v1"""
https://www.notion.so/e8833fcf5bef484d985c18566a9ee321,"""2023-01-03T12:55:00.000Z""",[2209.12466] Learned Force Fields Are Ready For Ground State Catalyst Discovery,"""https://arxiv.org/abs/2209.12466"""
https://www.notion.so/f376818bc460405cbe412657dbcd5c49,"""2023-01-03T09:59:00.000Z""",[2209.15611] Protein structure generation via folding diffusion,"""https://arxiv.org/abs/2209.15611"""
https://www.notion.so/dc60509e01354c3eb3e6318df20b20e2,"""2023-01-03T09:56:00.000Z""",Diffusion probabilistic modeling of protein backbones in 3D for the motif-scaffolding problem,"""https://ar5iv.labs.arxiv.org/html/2206.04119"""
https://www.notion.so/32ff26bc874e4caea67a69b782efb01f,"""2022-12-30T07:18:00.000Z""",Efficient neural codes naturally emerge through gradient descent learning | Nature Communications,"""https://www.nature.com/articles/s41467-022-35659-7"""
https://www.notion.so/3f4f2d2d78dd4f0f92fda21c9ad447fe,"""2022-12-29T19:55:00.000Z""",Relative Binding Free Energy Calculations in Drug Discovery: Recent Advances and Practical Considerations,"""https://pubs.acs.org/doi/10.1021/acs.jcim.7b00564"""
https://www.notion.so/a9f0d862cee248c1b9dd5e4352032de5,"""2022-12-28T11:41:00.000Z""",Magnet for the Needle in Haystack: “Crystal Structure First” Fragment Hits Unlock Active Chemical Matter Using Targeted Exploration of Vast Chemical Spaces,"""https://pubs.acs.org/doi/10.1021/acs.jmedchem.2c00813"""
https://www.notion.so/51b76896cd9f40da9c6fedf3f819676d,"""2022-12-27T20:11:00.000Z""",Human loss-of-function variants in the serotonin 2C receptor associated with obesity and maladaptive behavior,"""https://www.nature.com/articles/s41591-022-02106-5"""
https://www.notion.so/3019f3429fd846aba82be4f98001f764,"""2022-12-26T22:24:00.000Z""",Single-sequence protein structure prediction using supervised transformer protein language models | Nature Computational Science,"""https://www.nature.com/articles/s43588-022-00373-3"""
https://www.notion.so/f4dd79b092c949d89837e1c77ab8d3be,"""2022-12-25T22:44:00.000Z""",The nature of ligand efficiency,"""https://doi.org/10.1186/s13321-019-0330-2"""
https://www.notion.so/cb8e2c5327e64a7e817df05da872142a,"""2022-12-25T11:46:00.000Z""",[2209.12537] Recent advances in computational methods for studying ligand binding kinetics,"""https://arxiv.org/abs/2209.12537?s=09"""
https://www.notion.so/c153a7e60814487a9e8e54239dcbaa3a,"""2022-12-25T11:24:00.000Z""",Simulate Time-integrated Coarse-grained Molecular Dynamics with Geometric Machine Learning,"""https://arxiv.org/abs/2204.10348"""
https://www.notion.so/9081bac787c145ba8b0016c36c2a8f51,"""2022-12-20T21:17:00.000Z""",Machine Learning Coarse-Grained Potentials of Protein Thermodynamics,"""https://arxiv.org/abs/2212.07492?s=09"""
https://www.notion.so/0622e4da8a904bb2afdd3788ea8b21d1,"""2022-12-13T15:32:00.000Z""",DrugnomeAI,"""https://www.nature.com/articles/s42003-022-04245-4#Sec13"""
https://www.notion.so/4f9346624c42405ba7e2d1c15703f81e,"""2022-12-13T10:22:00.000Z""",Scaffolding protein functional sites using deep learning,"""https://www.science.org/doi/10.1126/science.abn2100"""
https://www.notion.so/7dcc9a302dc64235b3c521a90283cf96,"""2022-12-13T00:10:00.000Z""",Impact of the Human Cell Atlas on medicine,"""https://www.nature.com/articles/s41591-022-02104-7"""
https://www.notion.so/26e1ee8038324b2abe7987bb42a6d016,"""2022-12-12T13:27:00.000Z""",Coevolution-guided mapping of the Type VI secretion membrane complex-baseplate interface,"""https://www.sciencedirect.com/science/article/abs/pii/S0022283622005447?s=09"""
https://www.notion.so/4cef0a2fa9cf49c1a174151b827a998e,"""2022-12-08T14:54:00.000Z""",Evolution-inspired augmentations improve deep learning for regulatory genomics | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.11.03.515117v1"""
https://www.notion.so/11c5fd8cd1fe467b845c7aae2889b9f3,"""2022-12-08T07:14:00.000Z""",Computed structures of core eukaryotic protein complexes,"""https://www.science.org/doi/10.1126/science.abm4805"""
https://www.notion.so/210dfa0ee3084451b9c68ad31875ba44,"""2022-12-01T08:49:00.000Z""",State-of-the-Art Estimation of Protein Model Accuracy Using AlphaFold,"""https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.129.238101#fulltext"""
https://www.notion.so/271b2ff7cb3f4430bacfa7c203193400,"""2022-11-29T10:01:00.000Z""",A dynamical view of protein-protein complexes: Studies by molecular dynamics simulations,"""https://www.frontiersin.org/articles/10.3389/fmolb.2022.970109/full#.Yz5tnHmkJG0.twitter"""
https://www.notion.so/1de48c032c544197a67dc1fd8a577db2,"""2022-11-28T13:26:00.000Z""",Genetic and Metabolic Engineering of Methanococcus spp.Author links open overlay panel,"""https://www.sciencedirect.com/science/article/pii/S2590262822000478?s=09"""
https://www.notion.so/1353e60a19eb4ca7a622e98b0efa1e17,"""2022-11-27T16:09:00.000Z""",Platform for drug design ,"""https://phys-org.cdn.ampproject.org/c/s/phys.org/news/2022-11-ai-drugs.amp"""
https://www.notion.so/98f3a9e0c0f84f3db669653fbb6b63a5,"""2022-11-25T12:42:00.000Z""",An agnostic analysis of the human AlphaFold2 proteome using local protein conformations,"""https://www.linkedin.com/posts/alexandre-de-brevern-37b7385_alphafold2-alphafold-deeplearning-activity-7001882760277557249-3JTy?utm_source=share&utm_medium=member_android"""
https://www.notion.so/ded946894021428bb60ea75316c4540d,"""2022-11-24T23:46:00.000Z""",Protein–protein interaction prediction with deep learning: A comprehensive review,"""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9520216/#!po=35.9929"""
https://www.notion.so/c2566408535c427396dae15766953be9,"""2022-11-24T23:04:00.000Z""",Negative protein-protein interaction datasets derived from large-scale two-hybrid experiments ,"""https://pubmed.ncbi.nlm.nih.gov/22884951/"""
https://www.notion.so/5241a05fee014319ab42b6d0124e3ede,"""2022-11-24T23:03:00.000Z""",Non-interacting proteins may resemble interacting proteins: prevalence and implications,"""https://pubmed.ncbi.nlm.nih.gov/28084410/"""
https://www.notion.so/3b1e5642a5294affbe045abce1e863ff,"""2022-11-24T22:57:00.000Z""",MYC protein interactors in gene transcription and cancer,"""https://www.nature.com/articles/s41568-021-00367-9"""
https://www.notion.so/d0829e284041481ebf3e1b50531384df,"""2022-11-24T17:26:00.000Z""",graphDelta: MPNN Scoring Function for the Affinity Prediction of Protein–Ligand Complexes | ACS Omega,"""https://pubs.acs.org/doi/full/10.1021/acsomega.9b04162"""
https://www.notion.so/29f65bcc85bf41ac81fdb16512250743,"""2022-11-24T09:51:00.000Z""",Few-Shot Parameter-Efficient Fine-Tuning is Better and Cheaper than In-Context Learning | DeepAI,"""https://deepai.org/publication/few-shot-parameter-efficient-fine-tuning-is-better-and-cheaper-than-in-context-learning"""
https://www.notion.so/12c00f3eb46a4178bce309ee729b0fd0,"""2022-11-23T16:47:00.000Z""",OpenFold: Retraining AlphaFold2 yields new insights into its learning mechanisms and capacity for generalization | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.11.20.517210v1"""
https://www.notion.so/b0df87efce0d408786007f2517744350,"""2022-11-23T16:46:00.000Z""",AlphaFold predictions: great hypotheses but no match for experiment | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.11.21.517405v1"""
https://www.notion.so/2e76143bf0c84f699afe7dfcb63090de,"""2022-11-23T16:45:00.000Z""",A context-aware deconfounding autoencoder for robust prediction of personalized clinical drug response from cell-line compound screening | Nature Machine Intelligence,"""https://www.nature.com/articles/s42256-022-00541-0"""
https://www.notion.so/f85eccb6a09746809cb0e984f529e1c9,"""2022-11-23T14:07:00.000Z""",A sequence-based global map of regulatory activity for deciphering human genetics | Nature Genetics,"""https://www.nature.com/articles/s41588-022-01102-2#data-availability"""
https://www.notion.so/27d9d33ca577442299c58f97eb04bbbb,"""2022-11-23T00:13:00.000Z""",Binding site comparison - current benchmark issues,"""https://pschmidtke.github.io/blog/binding%20site/pocket/cavity/pocket%20comparison/structure-based%20drug%20design/2022/11/07/binding-site-comparison-benchmark.html"""
https://www.notion.so/4c77b4278e494e7d892214f789163541,"""2022-11-22T23:42:00.000Z""",Training Compute-Optimal Large Language Models,"""https://arxiv.org/abs/2203.15556"""
https://www.notion.so/37bd1bd2c5ca485088692fd432365ad8,"""2022-11-21T23:18:00.000Z""",Holistic Evaluation of Language Models,"""https://arxiv.org/abs/2211.09110"""
https://www.notion.so/6cc2d803f2464e0d8fe8cf5bf9b05200,"""2022-11-21T19:49:00.000Z""",Structure-based drug design with geometric deep learning,"""https://arxiv.org/abs/2210.11250"""
https://www.notion.so/55e65cb840bd4f61861e1d14594852d4,"""2022-11-21T10:24:00.000Z""",Wellington: a novel method for the accurate identification of digital genomic footprints from DNase-seq data,"""https://academic.oup.com/nar/article/41/21/e201/1283596"""
https://www.notion.so/43b258382bd54009b60870e31583f0ef,"""2022-11-21T07:32:00.000Z""",Benchmarking second and third-generation sequencing platforms for microbial metagenomics,"""https://www.nature.com/articles/s41597-022-01762-z"""
https://www.notion.so/a506a6de249a4a74878fc11a75da9f40,"""2022-11-19T23:22:00.000Z""",AlloSigMA 2: paving the way to designing allosteric effectors and to exploring allosteric effects of mutations,"""https://academic.oup.com/nar/article/48/W1/W116/5835812"""
https://www.notion.so/a51cebe8a9cd4a66b8b073e8410d0d12,"""2022-11-19T23:19:00.000Z""",FATCAT 2.0: towards a better understanding of the structural diversity of proteins | Nucleic Acids Research | Oxford Academic,"""https://academic.oup.com/nar/article/48/W1/W60/5848494"""
https://www.notion.so/3955302b13804a03b0baf7f27d6e7ab2,"""2022-11-19T20:44:00.000Z""",Prediction of multiple conformational states by combining sequence clustering with AlphaFold2 ,"""https://www.biorxiv.org/content/10.1101/2022.10.17.512570v1"""
https://www.notion.so/9ac559043c1745b68b9855064c918908,"""2022-11-18T22:41:00.000Z""",Estimation of Drug-Target Residence Time by Targeted Molecular Dynamics Simulations,"""https://pubs.acs.org/doi/abs/10.1021/acs.jcim.2c00852"""
https://www.notion.so/18bf844945d248979ccd03567055c6bc,"""2022-11-09T20:34:00.000Z""",,"""https://www.nature.com/articles/s41587-022-01491-z?s=09"""
https://www.notion.so/b3eeb3e521904161b40769f122b7fc29,"""2022-11-08T09:19:00.000Z""",Predicting effects of noncoding variants with deep learning–based sequence model,"""https://www.nature.com/articles/nmeth.3547"""
https://www.notion.so/c23a54e13d0d452e8daa157f2718077a,"""2022-11-08T09:16:00.000Z""",DeepPN: a deep parallel neural network based on convolutional neural network and graph convolutional network for predicting RNA-protein binding sites,"""https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-022-04798-5"""
https://www.notion.so/c954f9182e0c4bd49e899b3944fc7a4f,"""2022-11-08T09:15:00.000Z""",A review of deep learning applications in human genomics using next-generation sequencing data,"""https://humgenomics.biomedcentral.com/articles/10.1186/s40246-022-00396-x"""
https://www.notion.so/64edd8a71f1246a088c9cb6123e3bec3,"""2022-11-07T12:18:00.000Z""",Genomic atlas of the human plasma proteome,"""https://www.nature.com/articles/s41586-018-0175-2"""
https://www.notion.so/e89b2b2d3dd54fd49e8327b39d63d22f,"""2022-11-07T12:16:00.000Z""",Using deep learning to annotate the protein universe | Nature Biotechnology,"""https://www.nature.com/articles/s41587-021-01179-w?utm_campaign=The%20Batch&utm_medium=email&_hsmi=222428230&_hsenc=p2ANqtz-_omZ5vy96fm-YWH9ohJ6LGZ-vyEIKoqksFc74BGIg5FDUHcvmdiDGUE3LB8NEI6eBDsT1kgYDMwA1SeDjtNjbAj49vnw&utm_content=222428230&utm_source=hs_email"""
https://www.notion.so/39e16cf14d764ce09461b3c0225c5fe1,"""2022-11-07T12:16:00.000Z""",Transformer-based protein generation with regularized latent space optimization | Nature Machine Intelligence,"""https://www.nature.com/articles/s42256-022-00532-1"""
https://www.notion.so/acb6c54d1c53408693e1d31979933034,"""2022-11-07T12:15:00.000Z""",RL-MLZerD: Multimeric protein docking using reinforcement learning,"""https://www.frontiersin.org/articles/10.3389/fmolb.2022.969394/full#.Ywjl5vJhlgA"""
https://www.notion.so/7c08eb1960aa41df85771a07760240e2,"""2022-11-03T11:06:00.000Z""",Current and Emerging Methods for the Synthesis of Single-Stranded DNA - PMC,"""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7073533/"""
https://www.notion.so/94282ab7e1e146a8a23e49c4f1fc2e81,"""2022-11-02T13:57:00.000Z""",Synthetic Genomics From a Yeast Perspective - PMC,"""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8979029/"""
https://www.notion.so/ac3865e002b64f2d895535ef8c327eb6,"""2022-11-02T13:34:00.000Z""",Advances in long DNA synthesis - ScienceDirect,"""https://www.sciencedirect.com/science/article/pii/B9780128214770000143"""
https://www.notion.so/de0da69a785a4fedbe11d34b1c3d707c,"""2022-10-31T17:43:00.000Z""",[2209.14734] DiGress: Discrete Denoising diffusion for graph generation,"""https://arxiv.org/abs/2209.14734"""
https://www.notion.so/5ba5a9e3d19e477784a7970b5b5e5781,"""2022-10-31T14:11:00.000Z""","Fragment Optimization of Reversible Binding to the Switch II Pocket on KRAS Leads to a Potent, In Vivo Active KRASG12C Inhibitor | Journal of Medicinal Chemistry","""https://pubs.acs.org/doi/10.1021/acs.jmedchem.2c01120"""
https://www.notion.so/f970c633b20b4de58b684a7a8fce22f9,"""2022-10-30T09:44:00.000Z""",Reweighting methods for elucidation of conformation ensembles of proteins,"""https://www.sciencedirect.com/science/article/pii/S0959440X2200149X?casa_token=uI7bmeDs8SkAAAAA%3AroE5jsY0_0kBqUxwY8f2DiUQ5Sy0Gj9RdjaomlAbk_l2Wg1VCOW8wTJbM8_eiC0bQwO0umI-VLs&s=09"""
https://www.notion.so/7298cba2ab0e4946ba6155f11c260158,"""2022-10-28T15:48:00.000Z""",Generic Attention-model Explainability for InterpretingBi-Modal and Encoder-Decoder Transformers,"""https://ar5iv.labs.arxiv.org/html/2103.15679"""
https://www.notion.so/387b44829b4b4471995c0388b47223d6,"""2022-10-28T10:02:00.000Z""","The language of proteins: NLP, machine learning & protein sequences - PMC","""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8050421/"""
https://www.notion.so/9a5b81b4bb2f43a495f862f3711f5f95,"""2022-10-28T09:10:00.000Z""","Structure-based Drug Design with Equivariant Diffusion ModelsArne Schneuing, ","""https://arxiv.org/abs/2210.13695?s=09"""
https://www.notion.so/62201a1ab78746fd8a2f5d09b267e95d,"""2022-10-28T07:14:00.000Z""",In-context Reinforcement Learning with Algorithm Distillation,"""https://arxiv.org/abs/2210.14215?s=09"""
https://www.notion.so/359781ed916c4c7aabc931840e097289,"""2022-10-21T20:10:00.000Z""",Graph Neural Networks for Natural Language Processing: A Survey,"""https://arxiv.org/abs/2106.06090?s=09"""
https://www.notion.so/037b707257bb4f9c882141b8d1edeb5f,"""2022-10-14T12:16:00.000Z""",Deep learning of cross-species single-cell landscapes identifies conserved regulatory programs underlying cell types | Nature Genetics,"""https://www.nature.com/articles/s41588-022-01197-7"""
https://www.notion.so/847f3fba7e9e4b75a7fc5c24c243dffa,"""2022-10-07T16:55:00.000Z""",Understanding Diffusion Models: A Unified Perspective,"""https://arxiv.org/abs/2208.11970v1"""
https://www.notion.so/4166a8c6a572420e988c97af3b0e60af,"""2022-09-27T10:27:00.000Z""",Benefits and limitations of genome-wide association studies,"""https://www.nature.com/articles/s41576-019-0127-1"""
https://www.notion.so/17719c8bc9d64970ace1bc9a2b8ab4b2,"""2022-09-27T10:25:00.000Z""",Reaching the End-Game for GWAS: Machine Learning Approaches for the Prioritization of Complex Disease Loci,"""https://www.frontiersin.org/articles/10.3389/fgene.2020.00350/full"""
https://www.notion.so/1bb990ed1de34d6a9369eb587c5a645b,"""2022-09-27T08:38:00.000Z""",The Many Faces of Information Geometry,null
https://www.notion.so/cfcb3930ee61414aaea73fd10bb4589e,"""2022-09-21T09:00:00.000Z""",Diffusion Models: A Comprehensive Survey of Methods and Applications,"""https://arxiv.org/abs/2209.00796"""
https://www.notion.so/5246cee630a34bd49f2645fee2fb6582,"""2022-09-19T07:12:00.000Z""",Scientists are using AI to dream up revolutionary new proteins,"""https://www.nature.com/articles/d41586-022-02947-7"""
https://www.notion.so/207b17631ad84bf58c580b2bd3934f00,"""2022-09-19T07:12:00.000Z""",Scientists are using AI to dream up revolutionary new proteins,"""https://www.nature.com/articles/d41586-022-02947-7"""
https://www.notion.so/2a62bdc25399492c9b873e6c14e61889,"""2022-09-06T21:50:00.000Z""",Smart software untangles gene regulation in cells,"""https://www.nature.com/articles/d41586-022-02826-1"""
https://www.notion.so/1a66e3acc7a64b1ca5f48d74f9dac9e5,"""2022-09-06T21:29:00.000Z""",From sequence to function through structure: deep learning for protein design | bioRxiv,"""https://www.biorxiv.org/content/10.1101/2022.08.31.505981v1"""
https://www.notion.so/7000f6ddac274b59bf75876f70b4d421,"""2022-08-30T10:10:00.000Z""",Sequence Alignment/Map format and SAMtools,"""https://academic.oup.com/bioinformatics/article/25/16/2078/204688"""
https://www.notion.so/c4753d079634427180b15b270f9a5136,"""2022-08-29T08:27:00.000Z""",Deep self-supervised learning for biosynthetic gene cluster detection and product classification,"""https://www.biorxiv.org/content/10.1101/2022.07.22.500861v1"""
https://www.notion.so/8e0583de47bc4107a7d91d74393fef09,"""2022-08-28T19:32:00.000Z""",,"""https://onlinelibrary.wiley.com/doi/10.1002/bies.202200105?s=09"""
https://www.notion.so/4fc622749d3c4ffb8ba37e22ffa9e3b9,"""2022-08-28T10:06:00.000Z""",Genome-wide prediction of disease variants with a deep protein language model,"""https://www.biorxiv.org/content/10.1101/2022.08.25.505311v1"""
https://www.notion.so/9d7271e2b7154ad7bc130ca263cbbdd9,"""2022-08-27T07:44:00.000Z""",Understanding Diffusion Models: A Unified Perspective,"""https://arxiv.org/abs/2208.11970?s=09"""
https://www.notion.so/31e4bca72ea548198cdbe6157e4156f5,"""2022-08-25T21:14:00.000Z""",,"""https://www.nature.com/articles/s41525-022-00323-y"""
https://www.notion.so/5aa0f70ec5f34194bd50e232816836c0,"""2022-08-25T20:15:00.000Z""",PFDB: A standardized protein folding database with temperature correction | Scientific Reports,"""https://www.nature.com/articles/s41598-018-36992-y/"""
https://www.notion.so/823456406d6d488b8f1f925d2758a7ba,"""2022-08-25T20:13:00.000Z""",The modular cell gets connected | Science,"""https://www.science.org/doi/10.1126/science.abo2360"""
https://www.notion.so/1137695cb96848bbb1774ed08848fac7,"""2022-08-25T09:22:00.000Z""",Accurate calculation of side chain packing and free energy with applications to protein molecular dynamics,"""https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006342"""
https://www.notion.so/e7aafbb4a8444efa9e124e56b60cbffe,"""2022-08-25T09:21:00.000Z""",Trajectory-based training enables protein simulations with accurate folding and Boltzmann ensembles in cpu-hours,"""https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006578#references"""
https://www.notion.so/c2b26ed220d4481698b10880c77be96a,"""2022-08-18T15:15:00.000Z""",ICCV 2021 Open Access Repository,"""https://openaccess.thecvf.com/content/ICCV2021/html/Islam_A_Broad_Study_on_the_Transferability_of_Visual_Representations_With_ICCV_2021_paper.html"""
https://www.notion.so/868c9b0434224ce0ac36c295cf44f94a,"""2022-08-16T07:51:00.000Z""",Transformer: arbitrary frame prediction with generative models,null
https://www.notion.so/161ccf32c4204b3786340bddc856498e,"""2022-07-26T14:20:00.000Z""",PRISMOID: a comprehensive 3D structure database for post-translational modifications and mutations with functional impact | Briefings in Bioinformatics | Oxford Academic,"""https://academic.oup.com/bib/article/21/3/1069/5510293?login=false"""
https://www.notion.so/f7d6304914844e37a5cd582fcbd55525,"""2022-07-26T14:19:00.000Z""",MusiteDeep: a deep-learning based webserver for protein post-translational modification site prediction and visualization | Nucleic Acids Research | Oxford Academic,"""https://academic.oup.com/nar/article/48/W1/W140/5824154?itm_medium=sidebar&itm_campaign=trendmd-pilot&itm_source=trendmd-widget&itm_content=nar"""
https://www.notion.so/8061a28b008b48a299a6dead8b8bc3f1,"""2022-07-24T13:30:00.000Z""",Frontiers | Reaching the End-Game for GWAS: Machine Learning Approaches for the Prioritization of Complex Disease Loci,"""https://www.frontiersin.org/articles/10.3389/fgene.2020.00350/full"""
https://www.notion.so/aecbc8ee95e0478198661ce1452c547a,"""2022-07-22T09:23:00.000Z""",Genome-wide association studies | Nature Reviews Methods Primers,"""https://www.nature.com/articles/s43586-021-00056-9"""
https://www.notion.so/bc4c463562c74e78a50c354b85056cb3,"""2022-06-16T14:42:00.000Z""",Sampling alternative conformational states of transporters and receptors with AlphaFold2 | eLife,"""https://elifesciences.org/articles/75751"""
https://www.notion.so/564a0fbd971942d0bf34a4f1e28c8a11,"""2022-06-15T11:24:00.000Z""",Single-cell transcriptomics in the context of long-read nanopore sequencing,"""https://www.tandfonline.com/doi/full/10.1080/13102818.2021.1988868"""
